iteration,loss
8700,5.872318917966053e-5
8701,5.8714998606674085e-5
8702,5.8707620576789486e-5
8703,5.8703412755515744e-5
8704,5.8699021433752446e-5
8705,5.869649271895084e-5
8706,5.869175011882235e-5
8707,5.86904594580461e-5
8708,5.8689055142047124e-5
8709,5.8686762778924564e-5
8710,5.868396619617553e-5
8711,5.868244578723518e-5
8712,5.8681816725298085e-5
8713,5.8681507634510466e-5
8714,5.8680755317267215e-5
8715,5.8679645205122136e-5
8716,5.86786680991753e-5
8717,5.8677299752068274e-5
8718,5.867509958976916e-5
8719,5.8674017412137115e-5
8720,5.8670240667160245e-5
8721,5.866990365208205e-5
8722,5.8667523706278646e-5
8723,5.8666354371657e-5
8724,5.8665312775576904e-5
8725,5.86636420457584e-5
8726,5.866131567516753e-5
8727,5.8656043855548955e-5
8728,5.864727172862396e-5
8729,5.8637942624262535e-5
8730,5.862824852936888e-5
8731,5.8615987523214996e-5
8732,5.861519177190632e-5
8733,5.861115917334567e-5
8734,5.86091346493509e-5
8735,5.8607333985122656e-5
8736,5.8604541140198715e-5
8737,5.859714070346006e-5
8738,5.8592857034394174e-5
8739,5.858371506362841e-5
8740,5.857505573623827e-5
8741,5.856809080963995e-5
8742,5.856120574747804e-5
8743,5.855277684670273e-5
8744,5.8546188131046086e-5
8745,5.8544476918274696e-5
8746,5.854443507687334e-5
8747,5.853977936955594e-5
8748,5.8538922847116326e-5
8749,5.8534725174112104e-5
8750,5.85327073663492e-5
8751,5.852273988829119e-5
8752,5.8511547785679965e-5
8753,5.850234166760031e-5
8754,5.849270367458702e-5
8755,5.847244579228126e-5
8756,5.84581871206588e-5
8757,5.844814564612153e-5
8758,5.8443566869283694e-5
8759,5.8437297757936224e-5
8760,5.8425689479291806e-5
8761,5.842095787927363e-5
8762,5.841602141784637e-5
8763,5.841537523899877e-5
8764,5.841226112968914e-5
8765,5.840931019976072e-5
8766,5.8407203401198274e-5
8767,5.840646002602039e-5
8768,5.8405493697073214e-5
8769,5.8405181144286136e-5
8770,5.840441249779558e-5
8771,5.840346177790651e-5
8772,5.840328529176079e-5
8773,5.8402540241390415e-5
8774,5.840183651043442e-5
8775,5.84005920335435e-5
8776,5.839640019046094e-5
8777,5.839506211751697e-5
8778,5.839156426663338e-5
8779,5.8376599042413565e-5
8780,5.8357840642167785e-5
8781,5.8336951630471464e-5
8782,5.8318521450676766e-5
8783,5.830905678688099e-5
8784,5.829493635154078e-5
8785,5.8286795771107305e-5
8786,5.827666105688466e-5
8787,5.826282910619082e-5
8788,5.82407059184517e-5
8789,5.8234772858328576e-5
8790,5.8223724574731515e-5
8791,5.8208562657063596e-5
8792,5.819109534997718e-5
8793,5.81772854178113e-5
8794,5.817489602461969e-5
8795,5.816339526321588e-5
8796,5.815865831317748e-5
8797,5.814256100278603e-5
8798,5.812712149759323e-5
8799,5.810723186632103e-5
8800,5.809027370845041e-5
8801,5.807973105021754e-5
8802,5.805859938117823e-5
8803,5.8047063974301756e-5
8804,5.804186878377648e-5
8805,5.803025260436605e-5
8806,5.801813466280395e-5
8807,5.800853373350123e-5
8808,5.799814956166194e-5
8809,5.798215924999055e-5
8810,5.797976725649853e-5
8811,5.796457192984626e-5
8812,5.79575334203379e-5
8813,5.794960115876036e-5
8814,5.794248954124461e-5
8815,5.793912479831521e-5
8816,5.792952983264961e-5
8817,5.792658172897413e-5
8818,5.79240297907611e-5
8819,5.792302646686889e-5
8820,5.792182039443759e-5
8821,5.791999036581047e-5
8822,5.7918271630608065e-5
8823,5.7915192002608694e-5
8824,5.791082663122803e-5
8825,5.790661143733121e-5
8826,5.7898531697252836e-5
8827,5.789391812398103e-5
8828,5.7888295836373436e-5
8829,5.788244519729525e-5
8830,5.7879870219631685e-5
8831,5.7876213346213315e-5
8832,5.787265582343888e-5
8833,5.786933068178239e-5
8834,5.786427494648986e-5
8835,5.7857298512404837e-5
8836,5.784872678033166e-5
8837,5.784258302024447e-5
8838,5.7835170209887564e-5
8839,5.782718702896896e-5
8840,5.781506454402626e-5
8841,5.7803783721587575e-5
8842,5.778602341976988e-5
8843,5.7781596154906244e-5
8844,5.774076309562965e-5
8845,5.773223733276543e-5
8846,5.7699564513302156e-5
8847,5.765972038475009e-5
8848,5.7634834603797156e-5
8849,5.762459536040766e-5
8850,5.7588421929235153e-5
8851,5.75282393601751e-5
8852,5.746278837194322e-5
8853,5.7438647562821306e-5
8854,5.741118970737661e-5
8855,5.739803203077409e-5
8856,5.7367679512762784e-5
8857,5.736377363844567e-5
8858,5.7362069655613347e-5
8859,5.736006998749744e-5
8860,5.73589758987753e-5
8861,5.735520190751915e-5
8862,5.735486170563058e-5
8863,5.7337257180117985e-5
8864,5.732513746379264e-5
8865,5.7316854897847336e-5
8866,5.7309106107575454e-5
8867,5.730540891506758e-5
8868,5.7303541594502674e-5
8869,5.7302848560364066e-5
8870,5.7302413226088196e-5
8871,5.7301001508145455e-5
8872,5.7299184828443554e-5
8873,5.7297152601204646e-5
8874,5.729458162086822e-5
8875,5.728996835844601e-5
8876,5.728281244807089e-5
8877,5.728255365218908e-5
8878,5.72766767610846e-5
8879,5.727534200814275e-5
8880,5.727430995987172e-5
8881,5.727320117580935e-5
8882,5.7271091054393146e-5
8883,5.7264003408461555e-5
8884,5.724717941346539e-5
8885,5.7216607223977564e-5
8886,5.718899825025383e-5
8887,5.7181678769347485e-5
8888,5.7172086173796046e-5
8889,5.71654924260656e-5
8890,5.7159281806661244e-5
8891,5.714253195480969e-5
8892,5.712043411990944e-5
8893,5.711328633166644e-5
8894,5.709172724587315e-5
8895,5.7089573673841255e-5
8896,5.7086825261593175e-5
8897,5.708157532469557e-5
8898,5.70714868961685e-5
8899,5.705742569859275e-5
8900,5.7051050179676684e-5
8901,5.702523482849709e-5
8902,5.702036103661248e-5
8903,5.701175020936902e-5
8904,5.700178604203897e-5
8905,5.6992101605046594e-5
8906,5.6990869284270646e-5
8907,5.698620050458962e-5
8908,5.698580709510749e-5
8909,5.69840447511506e-5
8910,5.698284761804647e-5
8911,5.698053406055379e-5
8912,5.697969525381905e-5
8913,5.697756761711956e-5
8914,5.697571748510821e-5
8915,5.6972695434878435e-5
8916,5.696952726085097e-5
8917,5.696541602985924e-5
8918,5.696308813192138e-5
8919,5.696118504412868e-5
8920,5.6958520194847293e-5
8921,5.695728732946552e-5
8922,5.6955954541121315e-5
8923,5.695546243878652e-5
8924,5.6954010523502565e-5
8925,5.694902348280755e-5
8926,5.6940810403343506e-5
8927,5.692897691292736e-5
8928,5.691873500024541e-5
8929,5.691139031508812e-5
8930,5.6905759611905005e-5
8931,5.6902195757926706e-5
8932,5.689775458236782e-5
8933,5.6897280760124535e-5
8934,5.6895460527192935e-5
8935,5.689377143164571e-5
8936,5.689020425737009e-5
8937,5.688594629064952e-5
8938,5.687991720125323e-5
8939,5.6869584789369266e-5
8940,5.686658329114088e-5
8941,5.685490267697789e-5
8942,5.6832575157472695e-5
8943,5.680819864220184e-5
8944,5.680033326498688e-5
8945,5.6783045550649876e-5
8946,5.67723261584987e-5
8947,5.676674673064776e-5
8948,5.675974103422723e-5
8949,5.675632980573136e-5
8950,5.6752612408891835e-5
8951,5.6750671727848865e-5
8952,5.6747316042449986e-5
8953,5.674154540945517e-5
8954,5.673740394049816e-5
8955,5.673552754694224e-5
8956,5.673533327219728e-5
8957,5.6734868187121074e-5
8958,5.6734440760173946e-5
8959,5.673418956356431e-5
8960,5.6733001414337655e-5
8961,5.6728380819967665e-5
8962,5.671760036019713e-5
8963,5.670082828188171e-5
8964,5.667956434794139e-5
8965,5.664566598652334e-5
8966,5.663938098184105e-5
8967,5.6623477668991366e-5
8968,5.6618025389575166e-5
8969,5.6616594877610226e-5
8970,5.6615400397348285e-5
8971,5.6614090108107144e-5
8972,5.661106201235439e-5
8973,5.6605354570821676e-5
8974,5.6599238793884505e-5
8975,5.6589839845913554e-5
8976,5.65871877191049e-5
8977,5.658279098168697e-5
8978,5.658169043366626e-5
8979,5.6579278752012787e-5
8980,5.6578012471832445e-5
8981,5.657535488178372e-5
8982,5.657333171922872e-5
8983,5.657161877486645e-5
8984,5.6570189008956024e-5
8985,5.656769889831795e-5
8986,5.656462725446644e-5
8987,5.655912451551121e-5
8988,5.655709764687658e-5
8989,5.655539363942298e-5
8990,5.655447882515299e-5
8991,5.655380911404254e-5
8992,5.655315580931903e-5
8993,5.655287108305332e-5
8994,5.655231964101846e-5
8995,5.6551419022668174e-5
8996,5.654828089805753e-5
8997,5.654380929954766e-5
8998,5.6540874408522705e-5
8999,5.653904606946291e-5
9000,5.6538604410036024e-5
9001,5.653774618104986e-5
9002,5.653711169840046e-5
9003,5.653603486337971e-5
9004,5.653421337008961e-5
9005,5.653327546946875e-5
9006,5.653024447812636e-5
9007,5.652957416421775e-5
9008,5.652172148790159e-5
9009,5.651758413030498e-5
9010,5.651215932802862e-5
9011,5.650894436256744e-5
9012,5.6502978817887185e-5
9013,5.650141041693282e-5
9014,5.6499503915826224e-5
9015,5.649534969613129e-5
9016,5.649128837385907e-5
9017,5.648118155882108e-5
9018,5.64740458840631e-5
9019,5.646299128138199e-5
9020,5.6449162075764255e-5
9021,5.644584879167016e-5
9022,5.6433139209053485e-5
9023,5.642911985075594e-5
9024,5.6423851223822296e-5
9025,5.6420651947557916e-5
9026,5.641379828178327e-5
9027,5.6409334576840234e-5
9028,5.640841607574894e-5
9029,5.640756677695208e-5
9030,5.6406721255823324e-5
9031,5.64036468319593e-5
9032,5.640265355886274e-5
9033,5.6401747800521454e-5
9034,5.640024408974617e-5
9035,5.639733311789757e-5
9036,5.639490633133359e-5
9037,5.639223022057998e-5
9038,5.6386729032037984e-5
9039,5.6376580954464965e-5
9040,5.6364802936234324e-5
9041,5.63606899771305e-5
9042,5.6341100677414405e-5
9043,5.632486314343654e-5
9044,5.6314899740200906e-5
9045,5.630846018654365e-5
9046,5.630301482717761e-5
9047,5.630002088425754e-5
9048,5.629538691613006e-5
9049,5.629136503865889e-5
9050,5.628952237624904e-5
9051,5.628889933698823e-5
9052,5.628873319339916e-5
9053,5.628866902719808e-5
9054,5.628798934401692e-5
9055,5.628685683437979e-5
9056,5.6285856918951685e-5
9057,5.628521734467858e-5
9058,5.628382421271243e-5
9059,5.62833791266213e-5
9060,5.628302714677723e-5
9061,5.628263766311571e-5
9062,5.6282281531856185e-5
9063,5.6280986950156404e-5
9064,5.627893021853344e-5
9065,5.6273243246452306e-5
9066,5.626682301016252e-5
9067,5.625696926603946e-5
9068,5.6250265601430225e-5
9069,5.625001137813284e-5
9070,5.624896461234e-5
9071,5.624833196288277e-5
9072,5.624766047227646e-5
9073,5.6245593457849575e-5
9074,5.6243815248388854e-5
9075,5.6236564162400425e-5
9076,5.622177647124866e-5
9077,5.6187549724785105e-5
9078,5.613562472607302e-5
9079,5.609407828923138e-5
9080,5.608454143498782e-5
9081,5.60605550824316e-5
9082,5.604248725825366e-5
9083,5.603713435414831e-5
9084,5.602640490161957e-5
9085,5.6018141553608514e-5
9086,5.6013740226041914e-5
9087,5.6008577247347215e-5
9088,5.600270733175883e-5
9089,5.599297547480407e-5
9090,5.599136577784716e-5
9091,5.598650969844573e-5
9092,5.5984857150036934e-5
9093,5.59837918210781e-5
9094,5.598310020875592e-5
9095,5.598260912150311e-5
9096,5.5981660381923514e-5
9097,5.5980344456914424e-5
9098,5.597877355631537e-5
9099,5.59722850026336e-5
9100,5.596085818763333e-5
9101,5.595698881630784e-5
9102,5.5944984010965956e-5
9103,5.5941164997376444e-5
9104,5.594087778289946e-5
9105,5.594052888345359e-5
9106,5.59404019948867e-5
9107,5.5939835394581515e-5
9108,5.59391863830339e-5
9109,5.593813645049414e-5
9110,5.593729589317315e-5
9111,5.5936756580477495e-5
9112,5.593616175678566e-5
9113,5.593600693955595e-5
9114,5.5935717847703743e-5
9115,5.593554098844625e-5
9116,5.593543734684028e-5
9117,5.5935118252500266e-5
9118,5.593508329329173e-5
9119,5.593351733162744e-5
9120,5.593201806373737e-5
9121,5.592949666164424e-5
9122,5.592778492433521e-5
9123,5.592745934772332e-5
9124,5.5926475632877626e-5
9125,5.592628074072588e-5
9126,5.592598210881987e-5
9127,5.592537158995086e-5
9128,5.592505982669186e-5
9129,5.59240034159996e-5
9130,5.5923327082272115e-5
9131,5.592275434259808e-5
9132,5.592204100246351e-5
9133,5.592079188030435e-5
9134,5.59180828555984e-5
9135,5.591443971478531e-5
9136,5.591393010868136e-5
9137,5.5912916255376193e-5
9138,5.591269783251133e-5
9139,5.591265773994871e-5
9140,5.5912587170080904e-5
9141,5.59124200967288e-5
9142,5.591225748147573e-5
9143,5.591220396478101e-5
9144,5.591212183862203e-5
9145,5.5912071372313905e-5
9146,5.5912025418649854e-5
9147,5.5911926326655776e-5
9148,5.5911798121252655e-5
9149,5.591171664238995e-5
9150,5.591165152862555e-5
9151,5.5911597026638834e-5
9152,5.5911354887993864e-5
9153,5.5911022992980865e-5
9154,5.591008310829109e-5
9155,5.590854606535986e-5
9156,5.590810198655164e-5
9157,5.59058798913894e-5
9158,5.590471645592935e-5
9159,5.590265124802167e-5
9160,5.5901353347897036e-5
9161,5.590118081112899e-5
9162,5.5900590371075435e-5
9163,5.589986100508413e-5
9164,5.589902032612821e-5
9165,5.589831149461641e-5
9166,5.589600082078775e-5
9167,5.589099473098621e-5
9168,5.588188080623805e-5
9169,5.587806452156668e-5
9170,5.585995035968894e-5
9171,5.585607656215076e-5
9172,5.585597988158776e-5
9173,5.585515722759299e-5
9174,5.585503138239074e-5
9175,5.585489674246089e-5
9176,5.585472336550568e-5
9177,5.58546505384599e-5
9178,5.58545768607786e-5
9179,5.585432329792289e-5
9180,5.585400287280828e-5
9181,5.5852958695018005e-5
9182,5.5851614854308185e-5
9183,5.584844587901848e-5
9184,5.583601118613655e-5
9185,5.583006350203845e-5
9186,5.582222214830646e-5
9187,5.581779517733641e-5
9188,5.581701568993226e-5
9189,5.581617778435205e-5
9190,5.581098752065415e-5
9191,5.5804498960341336e-5
9192,5.579616178261708e-5
9193,5.579297498721003e-5
9194,5.5788520908056566e-5
9195,5.5786281011747486e-5
9196,5.578521962324714e-5
9197,5.5781671198647883e-5
9198,5.57766268884901e-5
9199,5.576429386129865e-5
9200,5.575938800648209e-5
9201,5.575325556232282e-5
9202,5.57474172300579e-5
9203,5.5744747455378204e-5
9204,5.574302161678606e-5
9205,5.5737575049278146e-5
9206,5.573463925481594e-5
9207,5.5731031515452275e-5
9208,5.57278542890292e-5
9209,5.572137479372819e-5
9210,5.571297218092044e-5
9211,5.570727106299232e-5
9212,5.570610740690802e-5
9213,5.570346410749973e-5
9214,5.570227673102618e-5
9215,5.570093475251887e-5
9216,5.56986400131587e-5
9217,5.5695991652415485e-5
9218,5.569537304224325e-5
9219,5.569402542212333e-5
9220,5.569311642966271e-5
9221,5.568895153486439e-5
9222,5.568774582671509e-5
9223,5.568602694346041e-5
9224,5.568400468585302e-5
9225,5.568016279573687e-5
9226,5.565477353948473e-5
9227,5.5606923153737375e-5
9228,5.5590909908450386e-5
9229,5.5565775935022046e-5
9230,5.553441496893866e-5
9231,5.5518104059605814e-5
9232,5.549237421920722e-5
9233,5.548993496033058e-5
9234,5.5468084995712195e-5
9235,5.546738303892727e-5
9236,5.546691647152291e-5
9237,5.546530355163077e-5
9238,5.546324229511642e-5
9239,5.545992069015346e-5
9240,5.5456965035274896e-5
9241,5.545413017236531e-5
9242,5.5451339185291265e-5
9243,5.544864456560773e-5
9244,5.54415950243942e-5
9245,5.543233359830457e-5
9246,5.542662372068507e-5
9247,5.5424851131494145e-5
9248,5.5421681858542e-5
9249,5.5419211591422774e-5
9250,5.5408360689959476e-5
9251,5.540394944683986e-5
9252,5.539877372597019e-5
9253,5.539650497888103e-5
9254,5.5395343334012866e-5
9255,5.539451291466684e-5
9256,5.5393576410941855e-5
9257,5.538946234464763e-5
9258,5.5386203252213916e-5
9259,5.538371872291641e-5
9260,5.538185228661228e-5
9261,5.5380891011026376e-5
9262,5.537989572757837e-5
9263,5.5379219383427446e-5
9264,5.537806365802224e-5
9265,5.537651378954322e-5
9266,5.537285131418432e-5
9267,5.536995265765174e-5
9268,5.5364021537554394e-5
9269,5.535828311320468e-5
9270,5.53526588547668e-5
9271,5.534648210501334e-5
9272,5.5341083853741846e-5
9273,5.533827410894519e-5
9274,5.533682979299832e-5
9275,5.533640253230224e-5
9276,5.5335750652569195e-5
9277,5.533434448658304e-5
9278,5.5330561692202557e-5
9279,5.532255134101458e-5
9280,5.5308838591872734e-5
9281,5.5304043622020354e-5
9282,5.528922424234202e-5
9283,5.528573462406457e-5
9284,5.528387181925051e-5
9285,5.5281668480390794e-5
9286,5.5278426848312164e-5
9287,5.526913424548297e-5
9288,5.52536486781855e-5
9289,5.525024217429969e-5
9290,5.5223729288425104e-5
9291,5.5207318392559756e-5
9292,5.520680901481184e-5
9293,5.519549786541433e-5
9294,5.5190351949302884e-5
9295,5.5180732410961507e-5
9296,5.516858582511781e-5
9297,5.514857699308521e-5
9298,5.513249324423583e-5
9299,5.512220937686052e-5
9300,5.5103632353384795e-5
9301,5.5103006698534736e-5
9302,5.509925531981146e-5
9303,5.509818521146751e-5
9304,5.5094131552381386e-5
9305,5.508603622149773e-5
9306,5.507069592968792e-5
9307,5.5034570660039536e-5
9308,5.50315987109299e-5
9309,5.502566577705759e-5
9310,5.502460807293775e-5
9311,5.502299043999416e-5
9312,5.502191601355659e-5
9313,5.502102725170186e-5
9314,5.502035280789031e-5
9315,5.5017941271631275e-5
9316,5.501045219491915e-5
9317,5.498652219574869e-5
9318,5.494688266889728e-5
9319,5.493413370426425e-5
9320,5.4919629651625924e-5
9321,5.49158048025026e-5
9322,5.4889959939710785e-5
9323,5.487870129314088e-5
9324,5.48666107033538e-5
9325,5.485095163991228e-5
9326,5.484614316476077e-5
9327,5.4837517014402146e-5
9328,5.483276396140791e-5
9329,5.4823483367798126e-5
9330,5.481324174435639e-5
9331,5.480451015546572e-5
9332,5.478757676106244e-5
9333,5.475828623759204e-5
9334,5.474548316608423e-5
9335,5.473080797148705e-5
9336,5.470527811113332e-5
9337,5.465926672193145e-5
9338,5.4604818314318414e-5
9339,5.453829253521206e-5
9340,5.4502939411567566e-5
9341,5.4463213215971703e-5
9342,5.444013247818107e-5
9343,5.441869447746519e-5
9344,5.441617917976731e-5
9345,5.4409883609600846e-5
9346,5.440514864037669e-5
9347,5.439040952068425e-5
9348,5.434605293685276e-5
9349,5.431837899141791e-5
9350,5.423410313153339e-5
9351,5.415916949125453e-5
9352,5.4126322926249987e-5
9353,5.41229346704115e-5
9354,5.407289705246179e-5
9355,5.4050690225560666e-5
9356,5.395451191633096e-5
9357,5.3944047523701605e-5
9358,5.391127412650839e-5
9359,5.3902678086554856e-5
9360,5.3891797689540896e-5
9361,5.3877499421310554e-5
9362,5.3835432553916305e-5
9363,5.379533306760322e-5
9364,5.3776288341402283e-5
9365,5.3765948401162736e-5
9366,5.3757900816992594e-5
9367,5.374952988533179e-5
9368,5.374566588126654e-5
9369,5.374282648204458e-5
9370,5.373880899659558e-5
9371,5.372921909644598e-5
9372,5.371060782368761e-5
9373,5.366600561386435e-5
9374,5.365548726672842e-5
9375,5.362776645788556e-5
9376,5.3621962112101624e-5
9377,5.359813136387399e-5
9378,5.359101194914374e-5
9379,5.3584355858624754e-5
9380,5.35796658680983e-5
9381,5.355514772796057e-5
9382,5.354984374827597e-5
9383,5.3533557233593744e-5
9384,5.3525632142619825e-5
9385,5.352242101708524e-5
9386,5.351825284720893e-5
9387,5.351644831874234e-5
9388,5.35087966419826e-5
9389,5.349788703683481e-5
9390,5.348220679907057e-5
9391,5.347435192661464e-5
9392,5.347195660025453e-5
9393,5.346349000557076e-5
9394,5.345823277078802e-5
9395,5.345258328544194e-5
9396,5.344604382356704e-5
9397,5.343835277573334e-5
9398,5.342867647333914e-5
9399,5.3418605914317e-5
9400,5.34125854412789e-5
9401,5.340227703981403e-5
9402,5.3397499345900184e-5
9403,5.338284445974035e-5
9404,5.337974173019776e-5
9405,5.3372935422702686e-5
9406,5.336791864067802e-5
9407,5.3363980225687895e-5
9408,5.336133476510679e-5
9409,5.3358712611657156e-5
9410,5.335625468306098e-5
9411,5.334738969224463e-5
9412,5.334182620554802e-5
9413,5.332960645033389e-5
9414,5.3319470642335877e-5
9415,5.3315435750687866e-5
9416,5.329340045174696e-5
9417,5.3262831058510874e-5
9418,5.324203669474732e-5
9419,5.316372595693315e-5
9420,5.3111018118698524e-5
9421,5.308563644448416e-5
9422,5.3061397379912476e-5
9423,5.304623868314097e-5
9424,5.3042261250746125e-5
9425,5.303698814590474e-5
9426,5.301940618893889e-5
9427,5.299283435565522e-5
9428,5.2950321196421293e-5
9429,5.294234199760394e-5
9430,5.2920995960305264e-5
9431,5.29007733774466e-5
9432,5.2878476636554014e-5
9433,5.287122993881441e-5
9434,5.285833326291991e-5
9435,5.2846008588462144e-5
9436,5.283006310016763e-5
